"","phis1","titas1"
"107",0.94003812251525,-0.435756963564982
"108",0.943882665041713,-0.500255857647971
"109",0.919157047798328,-0.460708975318694
"110",0.944751007437496,-0.5118275043368
"111",0.9268964779633,-0.461386015869528
"112",0.938612991596745,-0.556228651381645
"113",0.916366694391577,-0.450787933642538
"114",0.917141922116045,-0.515862060450216
"115",0.91855971081628,-0.459953294575232
"116",0.915919709407338,-0.513978391663905
"117",0.949104363971398,-0.559955886422162
"118",0.933740850319831,-0.532267949260808
"119",0.907429785653339,-0.475726958204498
"120",0.906055904228568,-0.453120271129094
"121",0.919091319662242,-0.422023511567929
"122",0.916426336537978,-0.452557855146827
"123",0.934648819872615,-0.514635819846628
"124",0.936230934737934,-0.520726273420425
"125",0.905484739816253,-0.505773854430813
"126",0.910169902971459,-0.533106270362444
"127",0.932707379496321,-0.525936538471153
"128",0.920976479044915,-0.495155961162822
"129",0.90267147432756,-0.460464612632928
"130",0.93860117645031,-0.559774790944656
"131",0.950416499951051,-0.555687262125613
"132",0.955066396208424,-0.532888171249235
"133",0.907614945758964,-0.475876764843447
"134",0.938158172136827,-0.483923369588813
"135",0.94864324185927,-0.600736572603486
"136",0.931570122134373,-0.490922893862872
"137",0.941409852283891,-0.482577038438447
"138",0.931786986578821,-0.513606311314485
"139",0.928367643810518,-0.464732719620268
"140",0.950405971440632,-0.503526306825241
"141",0.895327076957378,-0.460063575087317
"142",0.927653151302585,-0.50832049447832
"143",0.929308902997457,-0.542882372446367
"144",0.921495309736714,-0.493688043852683
"145",0.934538729852198,-0.53436294019179
"146",0.957798614106654,-0.486209105305223
"147",0.93643655829686,-0.503055907270934
"148",0.95507814759518,-0.521177613158576
"149",0.915114136103271,-0.448944190712858
"150",0.954077887686918,-0.57178417178684
"151",0.936180687130358,-0.482618563019009
"152",0.926148724268638,-0.518636550423639
"153",0.945770946514222,-0.46510727870601
"154",0.959177691699478,-0.568718827017866
"155",0.92276676971673,-0.397303810586842
"156",0.922371223413431,-0.459509023752585
"157",0.931600730552033,-0.533162763610145
"158",0.906894211862778,-0.518703060557625
"159",0.925316537736172,-0.477409441228899
"160",0.917211691238923,-0.485218803389705
"161",0.941950661449573,-0.494147778172148
"162",0.883415785267223,-0.376672426822686
"163",0.926202013047784,-0.514366760961078
"164",0.929483840356826,-0.497650341737721
"165",0.915606036025127,-0.482643236849146
"166",0.928181473044116,-0.451513722297888
"167",0.954778451431822,-0.553476742995475
"168",0.937380853243355,-0.468652023540818
"169",0.940535870391133,-0.503880003688032
"170",0.933808263737803,-0.523354898364942
"171",0.92417460813552,-0.451637843940886
"172",0.948351454131676,-0.49199823836863
"173",0.911701104794953,-0.476154071197754
"174",0.911121519440782,-0.485778324534437
"175",0.941575636693718,-0.522497231128057
"176",0.948213598340215,-0.562664127108158
"177",0.948934186644123,-0.571810892576371
"178",0.933512867078691,-0.533666731457528
"179",0.927687461126108,-0.450788239610447
"180",0.902524863108112,-0.452012373617786
"181",0.917039948644293,-0.446191259060292
"182",0.915607985349453,-0.495903227869209
"183",0.940455986519409,-0.506733086795669
"184",0.922780714385569,-0.538259568846452
"185",0.928606882257732,-0.407426729466113
"186",0.916685528369721,-0.409077484279586
"187",0.878510814369877,-0.445259219030917
"188",0.93171433068561,-0.545393064402879
"189",0.932095436578067,-0.434400042629638
"190",0.918485859495882,-0.467649028531834
"191",0.936918427684603,-0.503171616804065
"192",0.915976899021549,-0.423406269152997
"193",0.912813663689678,-0.479608127017287
"194",0.951009735908807,-0.544406663432092
"195",0.944001690411602,-0.471079995761036
"196",0.932124296523217,-0.562412330331628
"197",0.944154225815874,-0.53592654298263
"198",0.911524340400762,-0.51327083562951
"199",0.928706043747644,-0.416851565414855
"200",0.953587746963498,-0.481101966001967
"201",0.931931970374606,-0.505165008160849
"202",0.924214822787108,-0.446820656852888
"203",0.951731156849656,-0.526759585120914
"204",0.91845260213645,-0.49824411008018
"205",0.906711627497057,-0.446099050658862
"206",0.895939313924599,-0.381691150513837
"207",0.915818116482479,-0.398773689641937
"208",0.945818550720709,-0.492770221883271
"209",0.905280911426596,-0.445993831699495
"210",0.940279270260591,-0.47082842800342
"211",0.947379147625952,-0.539014191973792
"212",0.917447208504281,-0.484421677258736
"213",0.923780022847966,-0.412724011577244
"214",0.933993155925272,-0.579527597068109
"215",0.943080454452735,-0.478354850157507
"216",0.869719433928384,-0.462169567422317
"217",0.949882142685338,-0.594160915121957
"218",0.919159280629135,-0.455127507426843
"219",0.897961010003826,-0.424761509558215
"220",0.924012885114957,-0.545397286781256
"221",0.949661281225372,-0.556431469753856
"222",0.899976202691687,-0.48392413946964
"223",0.922872205893095,-0.517285380597272
"224",0.944436176114205,-0.483482323998975
"225",0.913173955950738,-0.435423373036663
"226",0.909269756147465,-0.465460775702436
"227",0.928399876288641,-0.466156612257134
"228",0.936343556103459,-0.468908159242882
"229",0.907950022463509,-0.457392989354842
"230",0.93340445853245,-0.516615805783462
"231",0.945849608645666,-0.491119001399553
"232",0.86611225607007,-0.353971980782842
"233",0.93933268958891,-0.482910061115711
"234",0.938067972814805,-0.499295693062487
"235",0.925260364736013,-0.470718067548278
"236",0.924251878995824,-0.419918183005771
"237",0.955144354246902,-0.49105809965232
"238",0.946181785796402,-0.507277214862645
"239",0.88826748160707,-0.475337377107985
"240",0.940374998771271,-0.437064154883309
"241",0.946828102536081,-0.556576547289561
"242",0.927068186684385,-0.530005865227365
"243",0.940099903595908,-0.473832878909721
"244",0.904773389885485,-0.484368783190195
"245",0.92168565194283,-0.503717742013337
"246",0.924850846678615,-0.473170223393087
"247",0.932845690503863,-0.563388206771764
"248",0.92999689118241,-0.50900539405834
"249",0.92954720790519,-0.475675098129514
"250",0.945768068324515,-0.568131181418059
"251",0.948738555091649,-0.537875291185394
"252",0.94461116075304,-0.491635482229819
"253",0.91602194692081,-0.405040557792197
"254",0.928280279213453,-0.446959634682447
"255",0.924218257814609,-0.453463938149968
"256",0.900650689819135,-0.500749817392841
"257",0.959853513970869,-0.436453006080201
"258",0.940900421465882,-0.474518248585683
"259",0.93570625590457,-0.488178041796502
"260",0.918856422927482,-0.523248824637207
"261",0.892953169681847,-0.392373853980637
"262",0.940496182249023,-0.510955272781934
"263",0.940415446523068,-0.536661050808301
"264",0.906016838165788,-0.46271032901296
"265",0.939680622387657,-0.481714832468053
"266",0.948845747298137,-0.489279511628058
"267",0.937666146115975,-0.483650197333534
"268",0.94137332128566,-0.593495816537612
"269",0.911041758769931,-0.480257198230786
"270",0.924954925778117,-0.556036569663148
"271",0.940038827319903,-0.555324421329295
"272",0.927317512807526,-0.497774799460172
"273",0.894080134311288,-0.37206526833024
"274",0.905513677093707,-0.447008824471118
"275",0.912428287724319,-0.460346457762503
"276",0.913808270057824,-0.547793533559381
"277",0.939274473127599,-0.484427031325902
"278",0.932519940573849,-0.473174670777043
"279",0.930675260242071,-0.473902415253269
"280",0.930728235229347,-0.437130952657104
"281",0.913658293613804,-0.45858277276506
"282",0.928630493195408,-0.46611564997972
"283",0.873543013528754,-0.458972274875379
"284",0.891437740720711,-0.398075287905495
"285",0.936150771734215,-0.569577291116022
"286",0.926897171104016,-0.462595764455154
"287",0.928846528138192,-0.510255117994527
"288",0.946730103216069,-0.490142117835533
"289",0.948208012201363,-0.552963000933304
"290",0.910753986330195,-0.495269878328007
"291",0.932970101190414,-0.464295649903562
"292",0.930430154233376,-0.534727660442806
"293",0.936283136086424,-0.50254943846632
"294",0.918623295495885,-0.443883442553972
"295",0.922667551118203,-0.4785344521413
"296",0.921959388390541,-0.454130568883382
"297",0.925941818286079,-0.494587715333456
"298",0.926269823699437,-0.516287189820898
"299",0.901746240804396,-0.508716679827665
"300",0.920285388195929,-0.458354083858429
"301",0.927919961392835,-0.517379712174966
"302",0.92910723612512,-0.481242736481253
"303",0.938479132024412,-0.506531207158692
"304",0.930712386981674,-0.53145457241801
"305",0.952049206881759,-0.526781643134869
"306",0.91259571272199,-0.439998678152354
"307",0.909897866001976,-0.476878089690882
"308",0.957035215897653,-0.56835346742917
"309",0.903477276979567,-0.528914306587639
"310",0.928373822106833,-0.56807136790189
"311",0.93089528650867,-0.527168373086749
"312",0.90744188019561,-0.549269594711536
"313",0.941115501725865,-0.575588156619357
"314",0.932833226786896,-0.408657706049028
"315",0.953810229555271,-0.534369629485208
"316",0.939566547803486,-0.530010761128432
"317",0.933425317268765,-0.52827416491697
"318",0.937706954738833,-0.522600602796498
"319",0.919981593318648,-0.445044104003757
"320",0.923929960355291,-0.499420322015791
"321",0.947708160979373,-0.484209631527518
"322",0.960957689919793,-0.515949402762108
"323",0.941574063103821,-0.507464197488179
"324",0.928971941628955,-0.484329545899331
"325",0.915217524909162,-0.370683455312059
"326",0.934176900798887,-0.455936658862527
"327",0.924229168393547,-0.407600237565368
"328",0.917603108578798,-0.509763002408652
"329",0.898129574683374,-0.473436768431886
"330",0.910015829420336,-0.471317066068318
"331",0.936281481331169,-0.493367927497681
"332",0.918357994425925,-0.491463923360412
"333",0.917549610616855,-0.399910691144461
"334",0.939510060991123,-0.522210576644612
"335",0.947911654948351,-0.508622160764145
"336",0.913207164728331,-0.489368620095639
"337",0.914749842003902,-0.447512226700206
"338",0.932805366685065,-0.488730038909314
"339",0.936839346059071,-0.554298928135677
"340",0.923097224902061,-0.418585659711523
"341",0.920349112141676,-0.525187404500571
"342",0.925762262834945,-0.479435778141079
"343",0.94482063398644,-0.443367079004326
"344",0.908510706286988,-0.453439745840276
"345",0.909700017830802,-0.402738678445812
"346",0.923976456655389,-0.538316359762198
"347",0.953181245451687,-0.53615216998123
"348",0.944823318927271,-0.470819848953931
"349",0.936412129400654,-0.558113584402678
"350",0.899451038551976,-0.508295367369626
"351",0.911501803032873,-0.488391683527157
"352",0.941526470005254,-0.509099802004583
"353",0.920712358742709,-0.497469723948195
"354",0.945602237178919,-0.589051017061418
"355",0.912460605474329,-0.496750413230214
"356",0.897377232521624,-0.478173790183248
"357",0.930396414626316,-0.461960015667363
"358",0.912467609684673,-0.457801020683422
"359",0.919505407134269,-0.468596062632558
"360",0.936442040850741,-0.528583403912193
"361",0.938314644946868,-0.480013788561981
"362",0.941197251779322,-0.475925220562798
"363",0.937099634311996,-0.530560353217043
"364",0.921447063287906,-0.475197434600063
"365",0.941305881568804,-0.498775007880295
"366",0.91618964043962,-0.439411824184051
"367",0.944020457994205,-0.440853302026795
"368",0.954101360444049,-0.594520465486561
"369",0.932178441101548,-0.565767564415185
"370",0.901002129275251,-0.47166422697021
"371",0.916187682685851,-0.456244491320119
"372",0.992933501572921,-0.62184637858659
"373",0.937886244010291,-0.52375839632665
"374",0.94113830205861,-0.451827217378674
"375",0.935089648572889,-0.527914523153879
"376",0.880222950893136,-0.423292553747142
"377",0.961960662743418,-0.474287956667999
"378",0.933360139679877,-0.503160437197482
"379",0.963251867007097,-0.572914208992079
"380",0.880214424425066,-0.498167461846011
"381",0.939502629301862,-0.511173821976843
"382",0.923518181773502,-0.469391040169651
"383",0.922487959274725,-0.555808475244769
"384",0.940275321739067,-0.445680697024002
"385",0.900132138813977,-0.515472864717274
"386",0.950774075044081,-0.549096038077171
"387",0.960866810884353,-0.597982353526155
"388",0.910657257555253,-0.393300101231115
"389",0.922700180096886,-0.492903279369
"390",0.912497893477057,-0.475333682470887
"391",0.949665755644728,-0.555170673215481
"392",0.935803374070594,-0.506369074944026
"393",0.898571656082155,-0.455464253008053
"394",0.944878352784811,-0.561197908190444
"395",0.930835675273012,-0.482818989837855
"396",0.934789347193933,-0.503010063392636
"397",0.921303729764421,-0.466614956772152
"398",0.907509926779644,-0.478230075501468
"399",0.903273507057592,-0.462996190244742
"400",0.963034211545576,-0.469859639891194
"401",0.92997693414905,-0.512651267467896
"402",0.911288645670974,-0.517189707179341
"403",0.919269194026746,-0.454657218497314
"404",0.956916047845822,-0.533381827042602
"405",0.913823453247531,-0.435358206234346
"406",0.908688596491977,-0.4863456674164
"407",0.915873319322183,-0.491405104966721
"408",0.927603671620754,-0.542743849235223
"409",0.913458103571572,-0.418623386366269
"410",0.923458268189203,-0.481213346264837
"411",0.928797098326295,-0.462469426902724
"412",0.922555955568098,-0.495314471681375
"413",0.964650698811999,-0.593820852499449
"414",0.957151652706017,-0.484292226156466
"415",0.897169158963793,-0.494623759180809
"416",0.956443273324219,-0.480377737955453
"417",0.900233271866208,-0.473986289866096
"418",0.926127678490761,-0.564787148383445
"419",0.92235026619041,-0.470655089271579
"420",0.881133785159101,-0.540538788624157
"421",0.930870366959697,-0.435038308182074
"422",0.94357510388659,-0.533447644635148
"423",0.918730792459236,-0.432448663710971
"424",0.933368578348906,-0.506947931029694
"425",0.934857606209055,-0.466352740568922
"426",0.901840375690819,-0.474970635271201
"427",0.939504064055081,-0.537030051303173
"428",0.935281460549048,-0.462261002491561
"429",0.946875441060714,-0.506636787187195
"430",0.906645099708418,-0.433005503064371
"431",0.927938425674629,-0.533102548375716
"432",0.944639857970079,-0.485740970201051
"433",0.9198607211039,-0.469037437108828
"434",0.957224642619801,-0.518226395827634
"435",0.927639762376766,-0.500789449109776
"436",0.919143316656428,-0.555501526055889
"437",0.906239094125483,-0.452995208764447
"438",0.900602661726068,-0.495592826259459
"439",0.902092626046003,-0.486585258209943
"440",0.891852731941128,-0.407613679529934
"441",0.916741458668199,-0.441353848838698
"442",0.864024669976937,-0.473410301771438
"443",0.950199506182743,-0.481927537687519
"444",0.913811873834151,-0.431626940093351
"445",0.933834762120614,-0.462428773307586
"446",0.942365083791577,-0.479776619823034
"447",0.944795389942829,-0.527518272247205
"448",0.941767624682088,-0.485510479229828
"449",0.920404561184626,-0.532629237205495
"450",0.955382569932804,-0.603421329360611
"451",0.913960480623716,-0.432880798811485
"452",0.950222695476046,-0.497857060735721
"453",0.936070630298627,-0.521466272151842
"454",0.903449680923415,-0.511391996904705
"455",0.937123010596441,-0.561113379447242
"456",0.918233053735141,-0.448613911908957
"457",0.954580916925669,-0.490248493719119
"458",0.958362928137603,-0.654715504975126
"459",0.938572005985517,-0.466155960683224
"460",0.922049113550465,-0.435505117616393
"461",0.913178846550989,-0.456146018915272
"462",0.929374174069821,-0.447495226923188
"463",0.959976732885691,-0.574700591133432
"464",0.923929592955048,-0.470727696875732
"465",0.946798913307414,-0.480531127488538
"466",0.939742548639254,-0.470367220389704
"467",0.907678311769286,-0.447616561130455
"468",0.908049870676527,-0.455923415885902
"469",0.941120422970049,-0.447833977011534
"470",0.909936881838103,-0.514186520500356
"471",0.923522520795817,-0.424275151654843
"472",0.948947097863029,-0.524705173185149
"473",0.933706886375315,-0.478021451505843
"474",0.951290509581783,-0.537782020083453
"475",0.948451303567601,-0.471771698685032
"476",0.92946350415977,-0.537541032727657
"477",0.934313957181505,-0.469765449929098
"478",0.944934518814596,-0.552147113467597
"479",0.92771972827589,-0.493576969807001
"480",0.947652742223897,-0.541951700640658
"481",0.914409088635927,-0.448807466446773
"482",0.931002683357492,-0.452280827015257
"483",0.954448010871875,-0.523704431711684
"484",0.920720001987634,-0.497779443525527
"485",0.962847707277763,-0.499496520380392
"486",0.92016394683007,-0.444570256745597
"487",0.924343418129786,-0.497655853780172
"488",0.926273194311681,-0.536554140534114
"489",0.900758425383851,-0.448694117033915
"490",0.948992660419347,-0.451456713771823
"491",0.95895291637933,-0.54307594594603
"492",0.951512396155234,-0.571587149018463
"493",0.937249321676742,-0.488746762821294
"494",0.948502982153675,-0.491576505886393
"495",0.876520777486249,-0.42164641041597
"496",0.928396935402254,-0.481669148344498
"497",0.949922736569907,-0.555052740014022
"498",0.918629525000311,-0.449397797755105
"499",0.918220255414716,-0.370016549820516
"500",0.932325336438726,-0.457467289523497
"501",0.918438677470471,-0.475528015377106
"502",0.935640155824385,-0.460342956741358
"503",0.923658870252265,-0.37574580620563
"504",0.957121848573389,-0.524063691729639
"505",0.936463292200206,-0.515913833383611
"506",0.93591747684855,-0.512004348982764
"507",0.886390419132966,-0.50453227272549
"508",0.871851921838741,-0.504789480891085
"509",0.948518277358568,-0.53596231441785
"510",0.931773459495426,-0.463964621713974
"511",0.912634508838149,-0.468137789274591
"512",0.941893770645257,-0.556320720713663
"513",0.913945705064622,-0.418780440288599
"514",0.935627581370771,-0.53621792783664
"515",0.928265679969653,-0.469736874656154
"516",0.939819702368716,-0.435295336573139
"517",0.941223341056598,-0.446953844881421
"518",0.938313537159741,-0.493737088001873
"519",0.897741356954566,-0.469180366758086
"520",0.914999521967894,-0.443315737690592
"521",0.91795556617572,-0.457285004100465
"522",0.919561167739891,-0.474306539810417
"523",0.918448900200173,-0.435847759034683
"524",0.943570823096746,-0.522958356206452
"525",0.921688349166377,-0.457947087515158
"526",0.936491943368699,-0.492072784021952
"527",0.936600427637475,-0.523350072965958
"528",0.924192482275972,-0.43211729346786
"529",0.955846526172896,-0.539148428739317
"530",0.930118736711616,-0.517332344366581
"531",0.938092200887755,-0.548016435213221
"532",0.919277331125603,-0.50851219678583
"533",0.919400523656613,-0.439548687184722
"534",0.892445137875088,-0.454857570520354
"535",0.897116608637933,-0.483426724407113
"536",0.931001518830287,-0.461176846345017
"537",0.906339550413607,-0.448869481201798
"538",0.917228755412747,-0.470563919805216
"539",0.947668375387877,-0.620596379055536
"540",0.941921128857447,-0.537938169038558
"541",0.917514967141326,-0.446279098234195
"542",0.954114885229122,-0.546754383929301
"543",0.947033955367405,-0.481538501016708
"544",0.927648004320696,-0.485657614711119
"545",0.923691595378728,-0.501199159515908
"546",0.900665924506517,-0.466085569434523
"547",0.885315773992684,-0.458731389105881
"548",0.934533266025718,-0.401337331087309
"549",0.937675773467959,-0.544248357192999
"550",0.93741000955028,-0.552138949865312
"551",0.916268037461941,-0.453653869693618
"552",0.922880811423402,-0.425466222822447
"553",0.92151999015727,-0.417215790002904
"554",0.907016788405922,-0.432059262629362
"555",0.888647034798253,-0.437336639888594
"556",0.956907014743378,-0.490122853927761
"557",0.911918032737963,-0.489917211752639
"558",0.934048938771652,-0.569525280257993
"559",0.901759042521387,-0.453819114017052
"560",0.952994979192445,-0.560987158833244
"561",0.942859183403946,-0.473160952214195
"562",0.932263126836435,-0.517967085510935
"563",0.936448532506606,-0.54092387643085
"564",0.87636395640445,-0.432843467248297
"565",0.926144600397033,-0.496615526346627
"566",0.941534160155246,-0.474787386154975
"567",0.943447155785814,-0.446904972412227
"568",0.912920761320939,-0.480919235927877
"569",0.934687277833813,-0.460150810124066
"570",0.928243033446401,-0.465104867348662
"571",0.929436858269396,-0.510113112264557
"572",0.932193101117465,-0.496660453440885
"573",0.958904471185197,-0.563494220965411
"574",0.952085119490688,-0.496860779566303
"575",0.95846105311889,-0.587961254582302
"576",0.940682032020209,-0.553981291710836
"577",0.93350537539984,-0.471794151420575
"578",0.929142531655409,-0.500910094937779
"579",0.949641697168325,-0.482265499791683
"580",0.908238427606623,-0.460837903928325
"581",0.952714249655556,-0.464674227982731
"582",0.91748666836154,-0.508956309482661
"583",0.940040377803547,-0.496423828395784
"584",0.922772285813143,-0.454255027545471
"585",0.944597160647528,-0.573717025792701
"586",0.916284819957004,-0.417386685273437
"587",0.92531726544189,-0.492380020460664
"588",0.917835803362866,-0.497585403438443
"589",0.942020779000273,-0.591386611631201
"590",0.919903057117243,-0.447862241880252
"591",0.936450412120808,-0.504940144690667
"592",0.898485515107035,-0.432347955754186
"593",0.941988465170097,-0.498047610256098
"594",0.92169928417608,-0.452519358913394
"595",0.95724721072976,-0.561665261916585
"596",0.914318218060435,-0.528165280047599
"597",0.955008833996244,-0.481677254323269
"598",0.934049595889269,-0.377680323951202
"599",0.964287254368888,-0.508814170129869
"600",0.927004449403041,-0.398982302453407
"601",0.897484831894535,-0.506463472021968
"602",0.939740503543502,-0.49579111802708
"603",0.95183801927681,-0.515021080993121
"604",0.896831461263846,-0.431377527682347
"605",0.928376203412921,-0.461084233930154
"606",0.925279405711877,-0.479225133581225
"607",0.915406744496362,-0.536016455355543
"608",0.937245205291712,-0.567191437586272
"609",0.924152883236477,-0.46035141808198
"610",0.935658721041182,-0.566507851068243
"611",0.912914821251396,-0.465821782798512
"612",0.932499607021284,-0.506364830314881
"613",0.939648208728321,-0.51262590931394
"614",0.93102163428905,-0.5225230547877
"615",0.910290510392048,-0.467083433277394
"616",0.926285611082892,-0.49906235869743
"617",0.937475316423504,-0.449151841198719
"618",0.956138829368769,-0.571288639987144
"619",0.935804733336361,-0.507985254689801
"620",0.960612551805685,-0.521395530847329
"621",0.901242855560262,-0.436492956217282
"622",0.926783524841095,-0.513621847449557
"623",0.922609484742282,-0.46799850564091
"624",0.915604964432729,-0.55829307446958
"625",0.941177476075176,-0.478711486242094
"626",0.942934402162427,-0.4881990480743
"627",0.946338501469251,-0.501621130711222
"628",0.928614301340438,-0.507051360396945
"629",0.949281187211834,-0.520883529128969
"630",0.931422930889203,-0.48277861644165
"631",0.931233952686246,-0.381606019901042
"632",0.948416602772557,-0.460056263723589
"633",0.908740818514814,-0.444074298745177
"634",0.931450771873158,-0.514788250643997
"635",0.948762528970239,-0.474896232586136
"636",0.937055797341074,-0.47767015373362
"637",0.962456361488606,-0.521388531500064
"638",0.921839939237887,-0.412898061016849
"639",0.926415982956495,-0.477591760657906
"640",0.948302344577941,-0.441935395712204
"641",0.997389456681602,-0.542162033972237
"642",0.908487842708111,-0.404259229045623
"643",0.912679440960276,-0.471692823670325
"644",0.940211968619471,-0.442699384464097
"645",0.8992540928506,-0.457162019325249
"646",0.926049655623252,-0.540044083859065
"647",0.925242951714922,-0.440703072186323
"648",0.940962256210804,-0.484283791128115
"649",0.929016572917062,-0.490204171635695
"650",0.914055595408177,-0.547004497746619
"651",0.950312252267811,-0.457724035797531
"652",0.940089723837091,-0.491456961615504
"653",0.935004488913963,-0.468009920259307
"654",0.913468111485801,-0.556004826462184
"655",0.908693311223591,-0.450462452915083
"656",0.909197646877104,-0.473741058185022
"657",0.935370929061274,-0.481168576681079
"658",0.932000422061513,-0.557035064108922
"659",0.938795181556005,-0.448319746888196
"660",0.914653162051932,-0.518032696986683
"661",0.941014538328355,-0.497872071162934
"662",0.938376400906528,-0.471515899731207
"663",0.913456551012592,-0.461678913611583
"664",0.902990222072406,-0.486545916518772
"665",0.925087882846884,-0.472902619802284
"666",0.942506565319516,-0.501104783615299
"667",0.944646170379659,-0.440005326152215
"668",0.923281586302568,-0.511229864690566
"669",0.906220090065128,-0.476106397224966
"670",0.943048117247738,-0.513018430764219
"671",0.939379975217362,-0.513786262668835
"672",0.902081424483355,-0.407776543020732
"673",0.879518878289667,-0.436509191119152
"674",0.915817793721286,-0.596433245465683
"675",0.939806288471246,-0.488191437956303
"676",0.928710848608253,-0.527797433914394
"677",0.909262954733423,-0.427736818078596
"678",0.931722046121119,-0.495154126428804
"679",0.899592162366423,-0.470956142447986
"680",0.944499452261405,-0.525191451298099
"681",0.888608164617018,-0.448583809062746
"682",0.935973577824367,-0.454405530485674
"683",0.89304047172415,-0.389457174924254
"684",0.923760066335794,-0.482831483557834
"685",0.904100067837553,-0.444297753447456
"686",0.953848257754696,-0.503513058614894
"687",0.892638077720543,-0.403381842194487
"688",0.93551545220383,-0.398559298836479
"689",0.919497844018694,-0.520508415730651
"690",0.928335957182702,-0.487102214373691
"691",0.91652618123295,-0.4594361716106
"692",0.908717963013166,-0.464234673711332
"693",0.944825310150751,-0.500644491978427
"694",0.920057293961137,-0.424353630654664
"695",0.926841552288681,-0.533741982138803
"696",0.919945969166677,-0.423429980411157
"697",0.93124148958781,-0.540891381170252
"698",0.942143109785907,-0.495709088296841
"699",0.874148912428031,-0.364097337087965
