"","phis1_100","phis2_100","titas1_100","titas2_100","Phis1_100","Phis2_100","Titas1_100","Titas2_100","phis1_500","phis2_500","titas1_500","titas2_500","Phis1_500","Phis2_500","Titas1_500","Titas2_500","sigmas_2_100","sigmas_2_500"
"13",1.92103862066139,-0.946712897978395,-0.432403072549573,-0.283521739724963,0.698613454856229,0.188406580892481,0.66063725906934,0.700830016601509,0.750238297535005,0.130606500533712,0.723454835166277,0.377869743041852,0.738099840408966,0.157369169269258,0.506510022649215,0.438476430929873,0.925096486827197,1.06474984887861
"14",0.0371637125942313,0.936462216600581,1.58122246873446,0.654043834398775,0.343830193976656,0.421026613949026,1.10538050896318,0.923687029726404,0.582441137041034,0.320553365643473,0.990706345399859,0.431650373154952,0.594240915301056,0.279982566292755,0.707215913016159,0.553378750424559,0.702764390489692,0.955715175176164
"15",0.996891917171641,-0.139614992734596,0.401558766074751,0.340683734704349,0.100243190685188,0.804617496661589,1.23889550289166,0.273551698399885,NA,NA,NA,NA,NA,NA,NA,NA,1.0976958790532,NA
"16",0.64770331348745,0.188488152016271,0.732271342203944,0.361516056284723,0.806100991111774,0.103095695481684,0.406227885971363,0.338340810797195,0.443642355821019,0.428122358093902,1.04384092308041,0.505182117508331,0.552837326379556,0.356142849481746,0.771210856241683,0.523218288373294,1.21464300854128,1.03222891184076
"17",0.895405749454152,-0.0652947687694574,0.595591252435351,0.35943771255165,0.512716567989112,0.334105823062527,0.62717852106994,0.333451882323734,NA,NA,NA,NA,NA,NA,NA,NA,1.34775967948962,NA
"18",0.093150160694994,0.859957748229401,1.40389971840423,0.492728376448493,0.362870968277062,0.483782759139659,0.731990778667625,0.319498003920995,NA,NA,NA,NA,NA,NA,NA,NA,1.54204123284372,NA
"19",NA,NA,NA,NA,NA,NA,NA,NA,0.440864012331155,0.484172157898404,1.04399113192715,0.476004453827333,0.636074186004849,0.235587346836925,0.581222369191077,0.446743353152155,NA,1.04242665028781
"20",0.266548942772468,0.438565327981819,1.09666975420723,0.573928013638745,0.262162831468546,0.581293192528551,1.03095493570395,0.540439726541566,0.505593833397468,0.348365092691832,0.913813426316776,0.456661917247956,0.62162570504784,0.259490582204554,0.648008551752447,0.467937845826731,1.1779892409079,1.012012805121
"21",0.643690841377887,0.0518545929507414,0.812605552455291,0.668930174320841,0.375733152698107,0.501309837734058,0.914170241887447,0.511714960411879,0.77677300186568,0.0729296498910374,0.688288975659644,0.465701485051793,0.529301317163754,0.374381604214152,0.74597257902875,0.499609113295567,1.0242270321973,0.968372889928837
"22",1.20415058339216,-0.208848482400715,0.20802183250334,0.0898600028975602,0.123779468881653,0.867940401802253,1.14675480477478,0.40396394520822,0.131691189935931,0.782906532296675,1.27735019513414,0.40779163040837,0.53441411158892,0.339402985945299,0.735749071233939,0.503214786153531,0.810055514828652,1.09395565461843
"23",0.246653633594151,0.667078140156117,1.07607301533871,0.272210077410237,0.461222746401485,0.450167277876031,0.899735117619753,0.545190570349933,0.0901385668731318,0.762393860113449,1.27241053090833,0.404595828512622,0.5966099074133,0.292972003217843,0.681798135090532,0.450342094884513,1.07184351661523,1.05537194313767
"24",0.254825007810435,0.707362829856313,1.20380728927552,0.601648517575289,0.361097449487236,0.511018520430677,1.17469718978571,0.930275260140468,0.814093667067799,0.0823814511523816,0.68927330159807,0.398257436993796,0.724739755880474,0.211883796335305,0.494257762250245,0.454662199485838,0.989025154085766,0.948154386007448
"25",0.187735507713632,0.779299737445113,1.41847938518974,0.60633784409055,0.398810998488898,0.425398308590696,0.966654718783805,0.843783126299045,0.650633822369878,0.232286129455332,0.81651788932759,0.451469061249433,0.76083263097748,0.141726810619705,0.551559399964557,0.483441727570466,0.884266298104102,1.04781163136235
"26",0.152117167133887,0.813035350164718,1.22382162545087,0.37246071843517,0.641062989259389,0.210056538446654,0.713967301262119,0.542200806522988,0.713312136490412,0.143129510405309,0.852953200422733,0.478715415948206,0.808620181454698,0.0836904577177421,0.5540888493025,0.546686817027876,1.0345211972554,0.909073631501865
"27",0.569900581029911,0.236996618088459,0.935497848246755,0.549855526135481,0.929020720695077,-0.00375347759730103,0.451152827864168,0.727150531116721,NA,NA,NA,NA,NA,NA,NA,NA,0.845005606864763,NA
"28",0.39448906213075,0.443763517335553,1.18390711778403,0.552502204466779,0.716560693697819,0.135609783035979,0.598774720723467,0.91992465083813,0.604616042539051,0.263438854228041,0.865237514397821,0.43423748710579,0.760855700015441,0.134843795973216,0.533991348943292,0.478895988127961,0.715622502935322,0.98508960569279
"29",0.0380130486596605,0.919641560712767,1.45051182166014,0.525938998444257,0.351207945944131,0.516908065989112,0.916222280385926,0.663707454403048,0.271945330156826,0.668743901077345,1.22278323336596,0.500380917723966,0.599626285269618,0.309495210368936,0.65240461635008,0.55986679186957,1.07789201487045,1.02226262018111
"30",1.30958157938305,-0.367451390956181,0.16104741555742,0.0830070151670168,0.438836812304433,0.532422089693234,0.941010149336018,0.562238293179562,0.625173422791061,0.314945513190302,0.873398381523698,0.399336470917018,0.399986549816145,0.470927012610278,0.823178287556387,0.502362437278424,1.11027791894861,0.955375873908423
"31",0.0604263302085701,0.857501138826613,1.25815445320274,0.39540069370144,0.178491793070136,0.626001819355769,1.29425344362734,0.810805976230515,0.0810348274817916,0.838800770270381,1.29357294013683,0.41730585767072,0.540481394019265,0.34190034883501,0.819603152245732,0.570127738024899,1.35503418125436,0.993389060813456
"32",0.102192344016837,0.86848206114005,1.32568234699705,0.435888037067822,0.419549187204922,0.35322523652037,0.887996846271736,0.972322533527187,0.824383293436273,0.0816212790484418,0.672225444431309,0.352207611698387,0.664691241968898,0.24580300432206,0.591049636203815,0.438363433411727,0.865388141887617,1.02508032742741
"33",0.80876301141183,0.11252824036147,0.724162120365388,0.466685770940332,0.78946384864138,0.119529710210163,0.631269826182143,0.520228823552443,0.719143027546816,0.164694439727498,0.800498944921363,0.425519299183835,0.558452274461106,0.354519014460181,0.776187826857969,0.529883476449091,1.1269911670821,1.04576791545399
"34",0.0467830509918671,0.871107034831037,1.44491176273409,0.521932894085799,0.477229672336385,0.377114747487185,0.719955366069836,0.453149888892677,0.805811819034948,0.0933510786113333,0.764884207008753,0.313593068395804,0.614445604452004,0.300544367389749,0.747075268623579,0.510142636488186,1.12063910273505,0.910646045221844
"35",0.79009137098109,0.0638834011548231,0.663078463827483,0.109897937754682,0.732993252431291,0.200966040954121,0.451885951983701,0.825312574942734,0.0190506073867067,0.882743488569129,1.3924362664564,0.484697208259317,0.165512864126683,0.752346638717265,0.852872762347823,0.181816446293317,0.943654863345219,1.24173658118815
"36",0.075887317216404,0.839159568256455,1.4369786377846,0.515025806422228,0.639981798610416,0.260398620286731,0.570462649066349,0.622226865891137,0.434361919237244,0.478287622342199,1.10722709225523,0.550965490338377,0.538675240366047,0.377328441477586,0.668813798960172,0.439126094870211,0.990694948726344,0.900372656833138
"37",0.761409418292881,0.0857995505034106,0.656966513842524,0.41316345807243,0.24710238148394,0.624006940059677,0.970540419029971,0.440554747356712,NA,NA,NA,NA,NA,NA,NA,NA,1.39202535707564,NA
"38",0.018982327067708,0.980578467902785,1.47190326000507,0.539332365299723,0.0549667222930634,0.944008074707964,1.44417121290677,0.588094114330606,0.592310260896487,0.341669099699454,0.942336454961267,0.411734825578794,0.579669530136734,0.322959430892214,0.781929505346057,0.426520740945843,1.05005713935907,1.00839155837896
"39",0.120760236742214,0.726454438685163,1.25696795529438,0.394476547404596,1.03707409503313,-0.100973311460041,0.285014229870879,0.246985369192319,0.820977011809817,0.0631599616261897,0.560487391210274,0.0749557098184851,0.689048875049315,0.25098855036434,0.564814111352155,0.51192961415966,1.04256379694297,1.00590247356375
"40",NA,NA,NA,NA,NA,NA,NA,NA,0.0915673208893676,0.907640463702956,1.29020228008427,0.415193463763554,0.45124170608813,0.546267644436597,0.806196294038007,0.313367870971332,NA,0.995065638039321
"41",0.0496091016065523,0.851015917527447,1.26652454940249,0.401014462958884,0.136895073275807,0.733535398315345,1.08209756997494,0.436674889452061,0.786103890786459,0.0855660912945101,0.664671118968539,0.370680393306024,0.693505901774232,0.205299115682063,0.551624114219694,0.490243928179549,1.36768124245196,1.04667822104843
"42",0.14954094606702,0.81513476999717,1.25699103274735,0.389465881504908,0.412819404858878,0.471649308201733,0.86107955545386,0.32881890450637,0.614399994519083,0.289830340920553,0.886765103285582,0.499948113997389,0.593865481173728,0.278309698812275,0.683184291292297,0.511436544533749,1.41751179659843,1.03102293473459
"43",0.133784561544567,0.754148231464333,1.14391452385837,0.327050441039774,0.357163953939036,0.641978475280435,0.871829707864021,0.469149229185235,0.278602413181992,0.643511467135953,1.15904409848154,0.483004906545197,0.479985912885927,0.445732555332707,0.788134974910534,0.457581562245154,0.92993145243929,1.03628228816239
"44",0.73891777877222,0.172370264585456,0.686047204460736,0.320728530403945,0.619864575288006,0.250767793815752,0.510888534377392,0.428689842164449,0.65628743413697,0.217353605379109,0.838233484940244,0.376907660766464,0.641576124153762,0.260077473818182,0.521550068140762,0.397438469081775,1.17488986147647,0.942037223188755
"45",0.133128988320864,0.718223120598039,1.10892666645141,0.306144873622387,0.797938010523551,0.050099199279294,0.512333040212752,0.729559241672966,0.163028099891734,0.706683159669125,1.11054381674673,0.308322457699706,0.621922140740965,0.263735713702316,0.67552079963922,0.510753615986282,0.958847383914249,1.05191263337956
"46",NA,NA,NA,NA,NA,NA,NA,NA,0.958573122455967,-0.0612623325251069,0.588604373555154,0.292039820625394,0.75533623637369,0.152103739211663,0.600818149609275,0.412068341351369,NA,0.91402722160967
"47",NA,NA,NA,NA,NA,NA,NA,NA,0.660397907257132,0.17490143040127,0.890763982862956,0.446504931794131,0.651008210679459,0.231556769365898,0.673747396078848,0.513443671565653,NA,1.04813978292407
"48",0.444630299383807,0.505321049762439,1.12354996874904,0.446653382790947,0.579689392898982,0.300031819434031,0.819247378842296,0.574434624944406,NA,NA,NA,NA,NA,NA,NA,NA,0.805352951747056,NA
"49",NA,NA,NA,NA,NA,NA,NA,NA,0.656063916168767,0.203538290151444,0.824879219126917,0.417186589136127,0.566193011875429,0.340152160122479,0.738082264986606,0.543160489826691,NA,0.945104805665978
"50",1.35852024859299,-0.477399294484536,-0.0858771816210831,-0.0391222220921793,0.393951125982652,0.444786231884822,1.01728535529178,0.610834542448614,0.636428171172246,0.253292865957528,0.873981378820001,0.395415322572062,0.0819723172856708,0.783187006805999,1.05083559568602,0.27605724780922,1.13807414233566,1.24425864594108
"51",0.0966879584183391,0.850043887760398,1.2725406769586,0.425217624433039,0.0459114804045694,0.797280047814393,1.10876534754429,0.32808362691007,0.692321523133134,0.204490142520133,0.884917046849203,0.451331627126079,0.481358314669304,0.372024032974931,0.827025532943603,0.553447685286748,0.899058711464275,0.967955829588304
"52",NA,NA,NA,NA,NA,NA,NA,NA,0.0856918031259041,0.824844149924491,1.33149310840047,0.443218473927759,0.129130657671011,0.795061683131672,0.997631211243401,0.24881700819994,NA,1.09306559835556
"53",NA,NA,NA,NA,NA,NA,NA,NA,0.645331373635587,0.211774105830326,0.876430318229685,0.537922640679491,0.485483355186539,0.386389536883592,0.828377473420955,0.567834005569275,NA,0.96045719728559
"54",1.17948514896327,-0.241668456917449,0.201205256407631,0.10554881447211,0.0277764147068013,0.968512874164482,1.38172716802054,0.489393918439536,0.607893178412119,0.210576101685043,0.81310947173852,0.420646567713366,0.550220274223228,0.349370139472566,0.721017148207277,0.47165566276735,1.00873880397526,1.09440691083827
"55",0.0682649522941665,0.847563404705239,1.28385724913684,0.412072037440932,1.0791447957331,-0.187740127888028,0.240686839144578,0.353014480230928,0.0365670778613281,0.884239157347578,1.32075912162517,0.433619496585569,0.503587770571787,0.332185766240754,0.752994183334633,0.507794458866694,1.16982675720589,1.02802303260906
"56",0.769245765617689,-0.0498129040693894,0.568589398562271,0.341422391905214,0.58147112792092,0.311949782598388,0.857626662365857,0.727591259327717,0.820568128499305,0.0679624160629492,0.663784415843679,0.358628228917039,0.634370435499738,0.273447525500254,0.670538032238128,0.534878901246925,0.894603109482298,0.883063398207429
"57",0.0861531675205293,0.730893653648887,1.19130248000666,0.354799772422269,0.638865457599122,0.253031885365157,0.347142959684149,0.284028718739587,0.809974412938392,0.0685448333370427,0.730557014277315,0.409126479890109,0.621043140629619,0.260144399951982,0.622655231303566,0.473773677020713,1.20279054084711,1.16418305424933
"58",0.628695760113326,0.273747911471145,0.826484238885105,0.44733437869779,-0.0257163542532939,0.812956960532556,1.51190358043092,0.784194076622736,0.82249150593067,0.113740161721078,0.683081863330564,0.304605371637423,0.558048435634706,0.342085526742006,0.737357948237177,0.547190092740752,0.772887217816454,0.965062810905628
"59",NA,NA,NA,NA,NA,NA,NA,NA,0.747019801829083,0.113950351456613,0.819949969403847,0.472117951296495,0.824850215698119,0.0925620876948868,0.521150553589877,0.433116563882846,NA,1.04760126604373
"60",0.0551248256575402,0.875842903609418,1.33379154180824,0.443068293398034,1.5251831620291,-0.551200192952788,-0.361469203054788,0.180061700783187,0.470331963047763,0.433624743135813,0.890724798729098,0.422185522176285,0.791297588007763,0.149066861517304,0.485375026709626,0.455402224276648,1.01530884271153,0.955188654654534
"61",0.227933300692194,0.548368095310549,1.27744234161073,0.692342125365912,0.766209935436046,0.15749774745149,0.543419287094464,0.648403083732876,0.0931298822594891,0.906191626708422,1.27421470613958,0.367967474612869,0.557252279732341,0.433877983600436,0.680622407178753,0.317975326989141,1.17054344823349,1.15741944933581
"62",0.0784366958505757,0.833651494631627,1.34137546790763,0.449809902259285,0.42535764448088,0.483045908264936,0.749093257807139,0.424578359514888,0.0944449370020999,0.823825214388223,1.31092054900214,0.429618876106908,0.486383851795435,0.415332709905569,0.761159649195414,0.527438471110157,1.29968936152904,0.980108105053354
"63",0.596263706648462,0.121274385671979,0.891408593585503,0.515395928215097,0.76882195968835,0.167431555378291,0.496874440909947,0.58560072824912,0.598966679371951,0.277844353809209,0.923321902379394,0.450341707164246,0.619568914640808,0.294921787038855,0.682602893917153,0.515395638993294,0.739917173357257,0.977122407713127
"64",0.807802353215227,0.0634210821403122,0.661520627002159,0.531863744369671,0.62859000288175,0.287893456098652,0.659188829710805,0.974452223525419,0.0617266326175094,0.825835954936029,1.29189881285767,0.412684181609007,0.611651925555486,0.286408378451199,0.608413163699851,0.470238883108726,0.916534557562477,1.30553638355692
"65",0.566489926524258,0.337025670777231,0.798738437490427,0.409944162036084,0.742972902970249,0.0983721825738495,0.725488283651079,0.997817817508224,0.414431017675649,0.44110177657575,1.07913865270725,0.494860661499524,0.724317895151991,0.122849637440186,0.603890676019719,0.4937523714809,0.793236353848614,1.00629688514381
"66",0.478032337378302,0.288289241405208,1.1090378959761,0.782223844087398,0.779132177865269,0.111349022874672,0.41602704484252,0.503410970605713,0.0706655085171859,0.82029548641853,1.32261652575905,0.437328399562109,0.43860747971467,0.432631961792187,0.759224385825489,0.391712886615003,0.992776461721033,1.0803363688901
"67",0.755418047985093,0.180994793274294,0.895343585909208,0.507009822355093,1.16413277463009,-0.331430523270384,0.0548997326387457,0.434420266388718,0.798027450782523,0.144096620976433,0.763815902259754,0.386686125728354,0.585162623921714,0.323755086352668,0.694264241752137,0.446987956814432,0.954402393953012,1.02999615523308
"68",0.139910861793495,0.789068946302917,1.29352045474703,0.416853000039841,1.34970112388272,-0.413685342299057,-0.0742252043593174,-0.0378998443557572,0.125602270651856,0.791027731546942,1.25127121771025,0.391006755875153,0.577624077351093,0.299731360086454,0.651562063484457,0.549124036153126,1.44495302129255,1.01649818728403
"69",NA,NA,NA,NA,NA,NA,NA,NA,0.115529209045673,0.782418619834889,1.24387277117349,0.386737445717224,0.680571481598501,0.215323240728864,0.57102851218048,0.470558393173562,NA,0.916187838254442
"70",0.495976943219116,0.406794301685426,1.00198474637632,0.470581179017658,1.00059116231747,-0.101581213443758,0.490321367752733,0.620987060140769,0.0454588206135212,0.8040914697525,1.3100886809458,0.429083084851757,0.514619184123125,0.382745335040082,0.749317336114678,0.4568179077899,0.741278503688284,1.00735733733188
"71",0.619251668481952,0.284657051364845,0.987596451184957,0.461454810242844,1.0245543658104,-0.11840698734257,0.299111075551079,0.511236338708448,0.591109489461828,0.273864015237703,0.8752453599072,0.387548758641198,0.713339348544333,0.179460626521061,0.625681353552836,0.5245419767098,0.904921726162797,1.13194407752922
"72",1.05591503651803,-0.116681640732082,0.57698718819898,0.223733568144175,0.123447852222864,0.8737183996178,1.14907274888506,0.459293043935528,0.141767160230264,0.754115157819514,1.19839231240602,0.35903557862494,0.721215969914715,0.205768985353637,0.561985915229522,0.385982851079777,1.00147674161639,1.21031699216119
"73",0.128310060209765,0.821561024391021,1.39538529460689,0.486773476094374,0.461794956391833,0.277469060940251,0.712966363673524,0.459547530512945,0.0678219153981438,0.931635916382627,1.39690173715173,0.494574501359542,0.18203598289629,0.814257946988593,1.01887634752554,0.36538625277079,1.09969293990995,1.21117625524065
"74",0.711430466687276,0.0656602212075443,0.660463702625937,0.31410627051461,0.919457754076778,-0.012689428304332,0.336976309082112,0.543094142915644,0.600392610117477,0.291108474231985,0.917898939374115,0.393346888357369,0.661466414711428,0.259323137418626,0.648083827117907,0.48218889759617,0.879134516426808,1.01848220686973
"75",0.785414435434877,0.0603630294104716,0.681273639131974,0.244698971821778,0.690313919221551,0.113745385684962,0.648832918990255,0.748041348046793,0.380159890045873,0.431215764544484,1.13549978508712,0.553091720499112,0.504414370187097,0.375062213781767,0.822395185808093,0.596704400047838,1.19107562226969,1.0130738009743
"76",0.84870786027435,0.0734729576246534,0.801070369315722,0.291415703200853,0.73067156524335,0.173695718900197,0.613443796407289,0.614029772165198,0.810241156438472,0.0970635092435181,0.750827826834173,0.341869327598349,0.543903417707008,0.356824936391646,0.718933784802144,0.512092343082013,1.16220608579781,1.06318049939108
"77",0.153140963840909,0.606835421995239,1.3076313172129,0.608912331137771,-0.0583461631557523,0.930596313881935,1.45175593464716,0.490960736503819,0.575380205143353,0.341934689841913,0.934710509087416,0.471976530709127,0.553501666720627,0.350812186292403,0.610499235661228,0.429117996623427,0.952410633792476,1.07774795515823
"78",0.294926036935738,0.448218077079375,1.04054608038946,0.374511452750463,0.71947621559563,0.130658551595159,0.850315850363216,0.476090799397441,-0.0139059941388561,0.824514056494658,1.43514279259066,0.514908708387922,0.666523477332773,0.211649489316792,0.636863171614223,0.549010901232831,1.18918996509041,1.08056335446849
"79",1.27358097534356,-0.352313086035918,0.263253357472588,0.00905753295006965,0.633225660700093,0.366009091138104,0.560345884285349,0.469644256357939,0.1133087123687,0.781278657650671,1.27875647249947,0.408804469488283,0.476976714167741,0.433278143606445,0.800545775747378,0.553576419698365,0.639285181613956,1.12852623063168
"80",0.364180885532594,0.563208853023261,1.13179809148966,0.542552407367019,0.0919292889881976,0.744170808131167,1.21994428083155,0.53301651084724,0.0438329527890661,0.88512615710133,1.37301097245964,0.470392869526626,0.518968492108862,0.323817087811637,0.758232334772992,0.56732156325922,1.25186030468818,1.06829442533821
"81",0.709914055516893,0.267215325164266,0.294400036602652,-0.000914517810434703,0.252803868419719,0.747189008626149,0.831997623608153,0.160773692902197,0.0592963673947698,0.791801541843047,1.2533476431867,0.39271969805465,0.666281297098605,0.224533284684283,0.606884033245485,0.554430397038321,1.36138355043089,1.1039384708597
"82",0.170448125361635,0.800664646814965,1.27838301899371,0.533474936981611,0.368601338267082,0.466083382844914,1.18699588516218,0.933948080828334,0.104940077197616,0.817811752534832,1.20421644185547,0.362534173493536,0.533086271908405,0.378558910541678,0.747839730081076,0.48764517063902,0.674140719280104,0.963622676317048
"83",1.2638717136175,-0.363212159934029,0.469301797234844,0.0548168869115878,0.0495775804233263,0.76593849254286,1.45603073096918,0.792095666960788,0.805345876106345,0.0799890130965255,0.6991223315326,0.358135089423917,0.553377543349786,0.311211319684457,0.707097482669519,0.471363907081412,0.820655740793683,1.03005919255599
"84",0.166936223193475,0.803501582428176,1.2130989636725,0.361919844676759,0.290689248485167,0.558210508908679,0.871183985914073,0.414362682567402,0.654268715589325,0.242773053262806,0.817881216433277,0.393004598717971,0.525008767618053,0.328597545396439,0.765271865593807,0.541521144174598,1.20415875405656,1.0878659612991
"85",0.264598321326644,0.699683150878738,1.20967742069516,0.605821230106528,0.341365128840871,0.532328568399512,1.22438471777082,0.928824909907154,NA,NA,NA,NA,NA,NA,NA,NA,1.04384782843851,NA
"86",0.479490921757898,0.465346352758488,1.1798481271208,0.643647804648396,0.299732256557334,0.627108396229594,1.24954966020994,0.915495307452715,NA,NA,NA,NA,NA,NA,NA,NA,0.788059971881003,NA
"87",0.227950900503562,0.712923508612169,1.25332574186999,0.348211527540338,0.246816677730247,0.597592706497718,1.05129846006998,0.493698702960191,0.670013009784945,0.250101790836033,0.880588291862704,0.449816179188454,0.499034301582508,0.364974567020874,0.780648888321388,0.506478297033711,1.17343811610035,0.985039880497904
"88",NA,NA,NA,NA,NA,NA,NA,NA,0.623069941805147,0.278080179366745,0.878700427121716,0.464528809802629,0.59960876670414,0.301022541831626,0.677375543090961,0.503251535405344,NA,0.964751704841001
"89",-0.0184962990359863,0.959139856388909,1.41518622671642,0.442628019254634,0.155102323277245,0.739810931276843,1.09066525753439,0.564004452114513,0.0629702475565578,0.836063951890073,1.31283149277382,0.430881500367865,0.544467915616431,0.356069397374705,0.656651767412023,0.458851903843085,0.804075776165042,1.08303174211752
"90",0.346742619263096,0.432522573796715,1.10650016703355,0.576859156859267,0.228327970994186,0.641437437503172,1.03365963895891,0.466441158078465,0.733916217285321,0.140088489530912,0.771009726797518,0.343050800361367,0.536653967061162,0.366326390948047,0.799129610002005,0.541813582120091,1.00766597670482,0.971362474254768
"91",0.186539705701308,0.769837819069217,1.36912377805867,0.569867356934322,0.264867236920873,0.661943464326192,1.07044131571918,0.656193700794115,0.671873640214557,0.195197344576912,0.810358951623471,0.440953384878194,0.584008946190766,0.3124559105504,0.701521323825613,0.52414694051066,1.49063462763917,1.18960973658359
"92",NA,NA,NA,NA,NA,NA,NA,NA,0.806874193967972,0.0723320532067738,0.677131353020988,0.315289006109155,0.556258477112357,0.319520163395551,0.77452245539496,0.589350635902711,NA,1.04871394821499
"93",0.144810742252212,0.758129572520137,1.13029657031212,0.319275856305452,0.759978707974307,0.152056613756808,0.266256613898007,0.294789444945156,0.123897661962652,0.786189911269961,1.18954546795403,0.353666775560856,0.491326333315466,0.390851755792706,0.719343069068867,0.493751572391281,1.48560853946864,1.03866078213275
"94",0.330175122838763,0.517146387813749,0.965504810202379,0.321997638437211,1.17041027003519,-0.273343254421283,-0.0531428128120432,0.428068013867716,0.676232970474465,0.228768412601988,0.81791555302514,0.385165704811847,0.66855293887042,0.235670593201154,0.551580031927833,0.523652226042404,0.949357796833383,0.916895414767732
"95",0.0193052358018823,0.73720935826342,1.23126729163018,0.377662600471329,0.124041648515211,0.715559906869337,1.10912909200221,0.528423836800173,0.653255465353275,0.250388939686056,0.835274890880282,0.424901843337203,0.559097727190957,0.328763314494387,0.708638099464791,0.493307890366139,0.859466200988093,0.896836194977878
"96",0.715869281557728,0.13986205426234,0.703442856841023,0.303426320220756,0.743708163256133,0.154264018210229,0.548074381024064,0.416201946944536,0.549882043422962,0.299042201637026,0.901244499331907,0.430108424287749,0.113935400682381,0.794512508177556,1.03629610144944,0.268473989932648,1.13958576604858,1.03864114714245
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",0.059535830034887,0.814352148673294,1.24345647387927,0.386101322676602,0.691777770817847,0.186059674312527,0.549596023351067,0.313045319100254,0.485716320972037,0.422590267288924,0.969455192031652,0.449494724890832,0.687129488665991,0.192278149821974,0.604175417185033,0.518076601433569,1.2241574591519,0.927536839306708
"99",0.982279886899527,-0.0859928597070277,0.517488410808658,0.130828218179047,0.0744650526018409,0.730620161058415,1.06722578179774,0.292500855136083,1.20757209323408,-0.290818121603394,0.308808908737676,0.189597409858903,0.679124126766522,0.194608642053453,0.671666473402244,0.473373291576032,1.40849205097576,1.02894974199931
"100",1.03289843527227,-0.246106855057974,0.416624159508674,0.399005250566441,1.00898102276325,-0.0977934514398561,0.128630221500481,0.536616178668884,0.107768846104001,0.812563028273571,1.25686307198935,0.384326589553092,0.101642756719726,0.797018501930356,0.989239011940568,0.243590506813141,0.893189074007413,1.27920558927289
"101",0.884624701165106,0.0931185539273382,0.587249290915087,0.34893035921704,0.551900913352871,0.271357290452796,0.395677606535635,0.29702350530483,NA,NA,NA,NA,NA,NA,NA,NA,1.06373626504957,NA
